  0.2205E+12  0.1248E+12  0.2086E+11  0.1691E+10  0.1020E+10
  0.2963E+12  0.2070E+12  0.2443E+11  0.5401E+09  0.5300E+09
  0.2068E+12  0.1484E+12  0.1890E+11  0.2094E+10  0.1195E+10
  0.1529E+12  0.1162E+12  0.1545E+11  0.2945E+10  0.1608E+10
  0.2379E+12  0.2075E+12  0.2235E+11  0.3576E+10  0.1366E+10
  0.1800E+12  0.1592E+12  0.1932E+11  0.4626E+10  0.1564E+10
  0.9452E+11  0.8557E+11  0.1394E+11  0.5678E+10  0.1997E+10
  0.1204E+12  0.1052E+12  0.1424E+11  0.3714E+10  0.2115E+10
  0.1716E+12  0.1498E+12  0.1767E+11  0.3596E+10  0.1721E+10
  0.1070E+12  0.9599E+11  0.1363E+11  0.3453E+10  0.1871E+10
  0.1587E+11  0.1593E+11  0.7276E+10  0.5002E+10  0.2242E+10
  0.7628E+11  0.6587E+11  0.1077E+11  0.3943E+10  0.2335E+10
  0.2012E+12  0.1730E+12  0.1803E+11  0.1945E+10  0.1532E+10
  0.3948E+12  0.3584E+12  0.3814E+11  0.5457E+09  0.5371E+09
  0.2383E+12  0.2181E+12  0.2576E+11  0.1683E+10  0.1339E+10
  0.1082E+12  0.9220E+11  0.1155E+11  0.2482E+10  0.2000E+10
  0.2855E+12  0.2680E+12  0.3258E+11  0.1307E+10  0.1092E+10
  0.2567E+12  0.2353E+12  0.2774E+11  0.1611E+10  0.1361E+10
  0.4419E+11  0.3512E+11  0.5865E+10  0.1090E+10  0.6515E+09
  0.4655E+09  0.3431E+09  0.2946E+09  0.1603E+08  0.4239E+07
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1270E+10  0.4033E+09  0.2939E+09  0.2412E+08  0.6053E+07
  0.6936E+11  0.3761E+11  0.9563E+10  0.9351E+10  0.1199E+10
  0.1673E+12  0.9764E+11  0.1503E+11  0.1179E+11  0.1421E+10
  0.3445E+12  0.1636E+12  0.1501E+11  0.2469E+10  0.6895E+09
  0.2123E+10  0.3122E+09  0.1211E+09  0.1766E+07  0.1766E+07
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5519E+09  0.1466E+09  0.1276E+09  0.5854E+07  0.1613E+07
  0.1023E+11  0.3383E+10  0.1102E+10  0.1846E+09  0.3924E+08
  0.7582E+11  0.3718E+11  0.7961E+10  0.6093E+10  0.8701E+09
  0.2360E+12  0.1112E+12  0.1396E+11  0.8908E+10  0.1419E+10
  0.2522E+12  0.1115E+12  0.1316E+11  0.7780E+10  0.1434E+10
  0.5699E+11  0.2908E+11  0.7162E+10  0.6063E+10  0.2174E+10
  0.2013E+11  0.1229E+11  0.5289E+10  0.4035E+10  0.8502E+09
  0.7205E+11  0.3460E+11  0.6043E+10  0.2932E+10  0.1498E+10
  0.1889E+11  0.9972E+10  0.4186E+10  0.2597E+10  0.1119E+10
  0.1812E+10  0.6404E+09  0.4406E+09  0.4395E+08  0.1428E+08
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.3232E+11  0.1844E+11  0.7289E+10  0.1503E+10  0.1135E+10
  0.1599E+12  0.8809E+11  0.2394E+11  0.2915E+10  0.2330E+10
  0.3096E+12  0.1682E+12  0.4195E+11  0.2365E+10  0.1817E+10
  0.9946E+12  0.7215E+11  0.6548E+11  0.6246E+10  0.1474E+10
  0.7469E+12  0.8231E+10  0.2908E+11  0.9967E+10  0.2023E+10
  0.1118E+13  0.8966E+10  0.5957E+11  0.6612E+10  0.1663E+10
  0.1947E+12  0.9279E+10  0.1584E+11  0.1392E+11  0.1589E+10
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1263E+12  0.7708E+11  0.1265E+11  0.1458E+10  0.1029E+10
  0.2210E+12  0.1485E+12  0.1965E+11  0.1315E+10  0.1194E+10
  0.1812E+12  0.1320E+12  0.1626E+11  0.1467E+10  0.1447E+10
  0.5510E+11  0.4043E+11  0.6940E+10  0.2056E+10  0.1907E+10
  0.2605E+11  0.2429E+11  0.7200E+10  0.4366E+10  0.1998E+10
  0.1255E+11  0.1493E+11  0.7845E+10  0.5806E+10  0.2082E+10
  0.7137E+10  0.6275E+10  0.5488E+10  0.3962E+10  0.2363E+10
  0.7147E+10  0.4135E+10  0.3347E+10  0.2181E+10  0.2070E+10
  0.5884E+11  0.4888E+11  0.7160E+10  0.2092E+10  0.1945E+10
  0.1132E+12  0.1127E+12  0.1849E+11  0.2725E+10  0.1908E+10
  0.2166E+12  0.1973E+12  0.2389E+11  0.2672E+10  0.1477E+10
  0.1947E+12  0.1714E+12  0.1987E+11  0.2844E+10  0.1752E+10
  0.1790E+12  0.1534E+12  0.1689E+11  0.2183E+10  0.1968E+10
  0.2010E+12  0.1731E+12  0.1843E+11  0.1853E+10  0.1767E+10
  0.8320E+11  0.7067E+11  0.1049E+11  0.3096E+10  0.2339E+10
  0.1120E+12  0.9592E+11  0.1199E+11  0.2317E+10  0.2025E+10
  0.8882E+11  0.7476E+11  0.9247E+10  0.1877E+10  0.1851E+10
  0.1222E+12  0.1076E+12  0.1314E+11  0.1734E+10  0.1682E+10
  0.1855E+12  0.1623E+12  0.1830E+11  0.1955E+10  0.1732E+10
  0.4605E+11  0.4067E+11  0.5524E+10  0.5314E+09  0.4112E+09
  0.3136E+10  0.2255E+10  0.8346E+09  0.7137E+08  0.6855E+08
  0.4722E+08  0.2675E+08  0.2045E+08  0.9976E+05  0.9976E+05
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.2033E+09  0.3595E+09  0.3260E+09  0.2617E+08  0.4884E+07
  0.5967E+10  0.4217E+10  0.1852E+10  0.6043E+09  0.9504E+08
  0.1477E+12  0.7322E+11  0.7737E+10  0.1816E+10  0.4135E+09
  0.1405E+12  0.6576E+11  0.6261E+10  0.8195E+09  0.3099E+09
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.2209E+08  0.2545E+08  0.1815E+08  0.3019E+06  0.6966E+05
  0.1176E+09  0.5952E+08  0.5952E+08  0.5814E+06  0.5814E+06
  0.2311E+11  0.1323E+11  0.4699E+10  0.3153E+10  0.7364E+09
  0.1335E+12  0.6069E+11  0.1017E+11  0.8412E+10  0.1771E+10
  0.9619E+11  0.5085E+11  0.1241E+11  0.1521E+11  0.1916E+10
  0.5517E+11  0.3626E+11  0.1270E+11  0.1810E+11  0.1985E+10
  0.2081E+11  0.2025E+11  0.1056E+11  0.1520E+11  0.2220E+10
  0.7520E+11  0.3772E+11  0.7883E+10  0.6021E+10  0.1973E+10
  0.4538E+11  0.2299E+11  0.5169E+10  0.2893E+10  0.9512E+09
  0.6504E+10  0.3230E+10  0.8235E+09  0.1044E+09  0.5365E+08
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1763E+11  0.1018E+11  0.4679E+10  0.1014E+10  0.8445E+09
  0.1636E+12  0.8860E+11  0.2355E+11  0.2761E+10  0.2341E+10
  0.2495E+12  0.1429E+12  0.3557E+11  0.2592E+10  0.1601E+10
  0.3659E+12  0.1421E+12  0.3543E+11  0.3576E+10  0.1252E+10
  0.2507E+12  0.5863E+11  0.2240E+11  0.8040E+10  0.2125E+10
  0.1274E+13  0.9041E+11  0.6702E+11  0.6072E+10  0.1360E+10
  0.8696E+12  0.3859E+11  0.4096E+11  0.8296E+10  0.1828E+10
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.8019E+09  0.6871E+09  0.3760E+09  0.2226E+08  0.1013E+08
  0.1582E+12  0.1078E+12  0.1642E+11  0.3103E+10  0.1538E+10
  0.2706E+12  0.1582E+12  0.2404E+11  0.9211E+09  0.8200E+09
  0.2239E+12  0.1582E+12  0.1946E+11  0.1238E+10  0.1097E+10
  0.1116E+12  0.8098E+11  0.1152E+11  0.2101E+10  0.1848E+10
  0.7683E+11  0.5911E+11  0.9594E+10  0.2938E+10  0.2021E+10
  0.7681E+11  0.6621E+11  0.9921E+10  0.3284E+10  0.1965E+10
  0.1181E+11  0.8970E+10  0.4248E+10  0.2665E+10  0.2071E+10
  0.2859E+11  0.2238E+11  0.5068E+10  0.2205E+10  0.2153E+10
  0.1253E+12  0.1060E+12  0.1232E+11  0.2115E+10  0.1995E+10
  0.4241E+11  0.3427E+11  0.6534E+10  0.2427E+10  0.2333E+10
  0.5843E+11  0.4854E+11  0.8036E+10  0.2613E+10  0.2329E+10
  0.9607E+11  0.8055E+11  0.1049E+11  0.2380E+10  0.2233E+10
  0.9007E+11  0.7648E+11  0.1097E+11  0.3119E+10  0.2336E+10
  0.8376E+11  0.7048E+11  0.9692E+10  0.2483E+10  0.2165E+10
  0.1120E+12  0.9580E+11  0.1145E+11  0.2062E+10  0.1795E+10
  0.1764E+11  0.1342E+11  0.3972E+10  0.2072E+10  0.1926E+10
  0.1422E+11  0.1086E+11  0.3777E+10  0.2169E+10  0.1851E+10
  0.2072E+11  0.1632E+11  0.4508E+10  0.2313E+10  0.1978E+10
  0.3183E+11  0.3018E+11  0.8929E+10  0.5372E+10  0.2284E+10
  0.8937E+11  0.8878E+11  0.1681E+11  0.6066E+10  0.1990E+10
  0.1491E+12  0.1339E+12  0.1793E+11  0.4240E+10  0.1910E+10
  0.1678E+12  0.1646E+12  0.2323E+11  0.1440E+10  0.1172E+10
  0.3760E+11  0.4287E+11  0.7554E+10  0.1560E+09  0.1052E+09
  0.7010E+09  0.6618E+09  0.1519E+09  0.2546E+07  0.2142E+07
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1895E+08  0.5213E+07  0.5508E+07  0.1032E+05  0.1032E+05
  0.1789E+12  0.9394E+10  0.2735E+11  0.1693E+09  0.1228E+09
  0.1155E+11  0.5135E+09  0.8991E+09  0.1198E+08  0.7042E+07
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.9800E+07  0.4960E+07  0.4960E+07  0.3010E+04  0.3010E+04
  0.7547E+10  0.6358E+10  0.3097E+10  0.1451E+10  0.2403E+09
  0.7563E+11  0.4480E+11  0.9624E+10  0.8153E+10  0.1343E+10
  0.1555E+12  0.8010E+11  0.1199E+11  0.8273E+10  0.1646E+10
  0.2271E+12  0.1076E+12  0.1312E+11  0.7037E+10  0.1542E+10
  0.1645E+12  0.7636E+11  0.1298E+11  0.1302E+11  0.1683E+10
  0.3346E+11  0.2510E+11  0.1170E+11  0.1767E+11  0.2092E+10
  0.4002E+11  0.2510E+11  0.9805E+10  0.1264E+11  0.2293E+10
  0.2125E+11  0.1088E+11  0.3901E+10  0.2123E+10  0.8590E+09
  0.3087E+09  0.1810E+09  0.1810E+09  0.6279E+07  0.4538E+07
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1677E+11  0.1015E+11  0.4447E+10  0.7069E+09  0.5194E+09
  0.2376E+12  0.1374E+12  0.3671E+11  0.2997E+10  0.1827E+10
  0.2931E+12  0.1723E+12  0.3994E+11  0.3421E+10  0.1727E+10
  0.4502E+12  0.2731E+12  0.5300E+11  0.3340E+10  0.1268E+10
  0.2362E+12  0.1482E+12  0.3233E+11  0.4411E+10  0.1911E+10
  0.1446E+12  0.8947E+11  0.2069E+11  0.3578E+10  0.2251E+10
  0.4300E+12  0.2494E+12  0.4631E+11  0.2461E+10  0.1488E+10
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1040E+11  0.8583E+10  0.1410E+10  0.4584E+08  0.3824E+08
  0.2495E+12  0.1901E+12  0.2320E+11  0.1410E+10  0.1154E+10
  0.2484E+12  0.2072E+12  0.2450E+11  0.1608E+10  0.1236E+10
  0.2681E+12  0.2300E+12  0.2673E+11  0.1804E+10  0.1206E+10
  0.2350E+12  0.1925E+12  0.2235E+11  0.2147E+10  0.1328E+10
  0.2706E+12  0.2295E+12  0.2337E+11  0.1827E+10  0.1314E+10
  0.2110E+12  0.1820E+12  0.1914E+11  0.2030E+10  0.1626E+10
  0.1322E+11  0.1022E+11  0.4706E+10  0.2913E+10  0.2199E+10
  0.1534E+11  0.1134E+11  0.3467E+10  0.1836E+10  0.1827E+10
  0.1312E+11  0.9161E+10  0.4439E+10  0.2617E+10  0.2350E+10
  0.8029E+10  0.7545E+10  0.6757E+10  0.4880E+10  0.2713E+10
  0.1053E+12  0.9643E+11  0.1503E+11  0.4027E+10  0.2169E+10
  0.2667E+12  0.2825E+12  0.4297E+11  0.1004E+10  0.7465E+09
  0.2034E+12  0.2037E+12  0.2989E+11  0.2801E+10  0.1305E+10
  0.1644E+12  0.1446E+12  0.1672E+11  0.1913E+10  0.1681E+10
  0.2862E+11  0.2277E+11  0.5269E+10  0.2320E+10  0.2148E+10
  0.4920E+11  0.4267E+11  0.8276E+10  0.3474E+10  0.2184E+10
  0.2032E+11  0.2140E+11  0.8811E+10  0.6057E+10  0.2299E+10
  0.7506E+11  0.6802E+11  0.1238E+11  0.5343E+10  0.2221E+10
  0.1546E+12  0.1377E+12  0.1801E+11  0.4762E+10  0.1795E+10
  0.1758E+12  0.1623E+12  0.2171E+11  0.4383E+10  0.1597E+10
  0.2791E+12  0.2604E+12  0.3152E+11  0.2110E+10  0.1078E+10
  0.2710E+12  0.2860E+12  0.4327E+11  0.1216E+10  0.7344E+09
  0.2328E+12  0.2851E+12  0.5283E+11  0.8544E+09  0.4502E+09
  0.1152E+12  0.1210E+12  0.1997E+11  0.1971E+10  0.8109E+09
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.2149E+11  0.9482E+09  0.2248E+10  0.2828E+08  0.1682E+08
  0.4684E+12  0.3781E+11  0.1255E+12  0.1209E+10  0.4921E+09
  0.1140E+12  0.7152E+10  0.2151E+11  0.3117E+09  0.1082E+09
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1960E+08  0.1091E+09  0.1091E+09  0.2492E+07  0.3251E+06
  0.4252E+11  0.2340E+11  0.5770E+10  0.3890E+10  0.4978E+09
  0.6247E+11  0.3676E+11  0.1116E+11  0.1446E+11  0.1982E+10
  0.3129E+12  0.1422E+12  0.1449E+11  0.5337E+10  0.1157E+10
  0.2830E+12  0.1242E+12  0.1328E+11  0.5856E+10  0.1386E+10
  0.2732E+12  0.1252E+12  0.1364E+11  0.5815E+10  0.1365E+10
  0.1046E+12  0.5212E+11  0.1052E+11  0.1014E+11  0.1713E+10
  0.1413E+11  0.9722E+10  0.4296E+10  0.2742E+10  0.4852E+09
  0.9837E+10  0.5929E+10  0.2138E+10  0.7796E+09  0.1846E+09
  0.3205E+11  0.1434E+11  0.1784E+10  0.3127E+09  0.9326E+08
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1733E+11  0.1257E+11  0.3333E+10  0.1699E+09  0.7154E+08
  0.7922E+11  0.4531E+11  0.1281E+11  0.1894E+10  0.1358E+10
  0.3102E+12  0.2058E+12  0.5732E+11  0.1938E+10  0.1408E+10
  0.1696E+12  0.1028E+12  0.2714E+11  0.3758E+10  0.1941E+10
  0.2825E+12  0.1821E+12  0.3925E+11  0.4390E+10  0.1704E+10
  0.3015E+12  0.1715E+12  0.3325E+11  0.3764E+10  0.1658E+10
  0.5854E+11  0.4064E+11  0.1351E+11  0.4993E+10  0.2347E+10
  0.4052E+12  0.2288E+12  0.5066E+11  0.3247E+10  0.1478E+10
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1950E+11  0.1507E+11  0.2347E+10  0.1366E+09  0.8268E+08
  0.3000E+12  0.2653E+12  0.3227E+11  0.1194E+10  0.8670E+09
  0.3215E+12  0.2772E+12  0.3173E+11  0.1606E+10  0.1040E+10
  0.2680E+12  0.2490E+12  0.3419E+11  0.1798E+10  0.9929E+09
  0.3047E+12  0.3010E+12  0.4501E+11  0.6982E+09  0.6186E+09
  0.2979E+12  0.2581E+12  0.3022E+11  0.1495E+10  0.1185E+10
  0.2800E+12  0.2384E+12  0.2730E+11  0.2551E+10  0.1232E+10
  0.1224E+12  0.1025E+12  0.1422E+11  0.3546E+10  0.2023E+10
  0.9677E+11  0.8240E+11  0.1288E+11  0.3296E+10  0.2208E+10
  0.3527E+11  0.3092E+11  0.8838E+10  0.4626E+10  0.2528E+10
  0.2954E+11  0.2863E+11  0.1010E+11  0.6645E+10  0.2458E+10
  0.7478E+11  0.7112E+11  0.1520E+11  0.6673E+10  0.2105E+10
  0.1602E+12  0.1520E+12  0.2483E+11  0.5576E+10  0.1548E+10
  0.1958E+12  0.1677E+12  0.2124E+11  0.3097E+10  0.1743E+10
  0.5513E+11  0.5061E+11  0.1177E+11  0.5906E+10  0.2224E+10
  0.7303E+11  0.6418E+11  0.1240E+11  0.5296E+10  0.2207E+10
  0.2438E+12  0.2068E+12  0.2412E+11  0.2510E+10  0.1465E+10
  0.2572E+12  0.2242E+12  0.2744E+11  0.2307E+10  0.1307E+10
  0.2871E+12  0.2248E+12  0.3242E+11  0.1593E+10  0.1198E+10
  0.3061E+12  0.2113E+12  0.2979E+11  0.2028E+10  0.1322E+10
  0.2665E+12  0.2419E+12  0.3525E+11  0.1667E+10  0.1069E+10
  0.4643E+12  0.1819E+12  0.6199E+11  0.1213E+10  0.8495E+09
  0.5550E+12  0.1202E+12  0.7469E+11  0.2081E+10  0.7591E+09
  0.6185E+12  0.1141E+12  0.9332E+11  0.5316E+09  0.4222E+09
  0.2192E+12  0.6855E+11  0.2921E+11  0.1807E+10  0.5959E+09
  0.6852E+09  0.6892E+08  0.6674E+08  0.8323E+06  0.8323E+06
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.1899E+11  0.8826E+09  0.2318E+10  0.1730E+08  0.1289E+08
  0.6604E+12  0.2236E+11  0.5303E+11  0.8907E+09  0.5019E+09
  0.2464E+12  0.1017E+11  0.2736E+11  0.1985E+09  0.1261E+09
  0.2440E+09  0.2521E+08  0.2750E+08  0.7284E+06  0.7284E+06
  0.6773E+09  0.4760E+08  0.5059E+08  0.7224E+06  0.7224E+06
  0.1433E+11  0.5362E+10  0.2179E+10  0.6275E+09  0.1020E+09
  0.9198E+11  0.4077E+11  0.1091E+11  0.9764E+10  0.1131E+10
  0.1248E+12  0.5237E+11  0.1262E+11  0.1373E+11  0.1720E+10
  0.3312E+12  0.1310E+12  0.1749E+11  0.5786E+10  0.1174E+10
  0.4109E+12  0.1573E+12  0.1889E+11  0.3772E+10  0.9073E+09
  0.3047E+12  0.1136E+12  0.1552E+11  0.6564E+10  0.1384E+10
  0.5214E+11  0.2261E+11  0.7514E+10  0.6328E+10  0.1535E+10
  0.2217E+10  0.1226E+10  0.9968E+09  0.2508E+09  0.5429E+08
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.4485E+09  0.3789E+08  0.4495E+08  0.3023E+06  0.3023E+06
  0.1272E+10  0.2319E+09  0.1701E+09  0.8228E+06  0.8228E+06
  0.8110E+10  0.3302E+10  0.1396E+10  0.1238E+09  0.4651E+08
  0.1478E+12  0.8324E+11  0.2011E+11  0.1406E+10  0.5642E+09
  0.4350E+12  0.2522E+12  0.5421E+11  0.2451E+10  0.1276E+10
  0.3719E+12  0.1934E+12  0.4348E+11  0.3205E+10  0.1571E+10
  0.4948E+12  0.2758E+12  0.6581E+11  0.1987E+10  0.1177E+10
  0.1310E+12  0.8195E+11  0.2329E+11  0.5875E+10  0.2152E+10
  0.1645E+12  0.8709E+11  0.2185E+11  0.5929E+10  0.2105E+10
  0.3680E+12  0.1840E+12  0.3747E+11  0.5095E+10  0.1583E+10
  0.5256E+12  0.2586E+12  0.4883E+11  0.3380E+10  0.1277E+10
  0.6195E+12  0.2452E+12  0.7857E+11  0.2406E+10  0.9675E+09
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.3786E+08  0.2914E+08  0.7098E+07  0.5418E+05  0.5418E+05
  0.1791E+12  0.1644E+12  0.1937E+11  0.1404E+10  0.6087E+09
  0.3030E+12  0.2868E+12  0.3514E+11  0.1338E+10  0.9084E+09
  0.3174E+12  0.3230E+12  0.4501E+11  0.6996E+09  0.4932E+09
  0.2923E+12  0.2914E+12  0.3975E+11  0.1397E+10  0.7695E+09
  0.2568E+12  0.3107E+12  0.5621E+11  0.3188E+09  0.3102E+09
  0.3551E+12  0.3438E+12  0.4306E+11  0.5599E+09  0.4997E+09
  0.3171E+12  0.2885E+12  0.3215E+11  0.1579E+10  0.9593E+09
